created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 10:34:46 +0000 2023;1695746670880076143;"Ganjar dorong kompak API #GanjarBawaRIMaju https://t.co/32eEXw2VVN";0;0;0;0;in;1434801455777517568;1695746670880076143;putrisrikandi_;https://twitter.com/putrisrikandi_/status/1695746670880076143
Sun Aug 27 10:34:41 +0000 2023;1695746649166107007;"Dalam masa akhir jabatan sebagai Gubernur Jawa Tengah, Ganjar Pranowo bersilaturahmi dengan para ulama di Banyumas, Jawa Tengah. Ganjar mengatakan bahwa ulama memiliki peran besar untuk kemajuan bangsa Indonesia dan dirinya menerima banyak sekali wejangan dan masukan-masukan… https://t.co/FkaSouoijE";0;1;3;5;in;1092968340;1695746649166107007;RenaHoston178;https://twitter.com/RenaHoston178/status/1695746649166107007
Sun Aug 27 10:34:35 +0000 2023;1695746625057239059;"Daftar Survei Elektabilitas Terbaru: Ganjar-Anies-Prabowo, Siapa Unggul? https://t.co/E2GqsRp1mZ";0;1;0;1;in;71436318;1695746625057239059;KompasTV;https://twitter.com/KompasTV/status/1695746625057239059
Sun Aug 27 10:34:21 +0000 2023;1695746565925904829;"@BANGSAygSUJUD Buzzer ganjar yg bodoh akut, yg mrk koar² ttg korban pelanggaran HAM, tp menutup mata bhw org itu jg yg skrg msh menteri Pak Jokowi... https://t.co/rtVxUxRshg";0;0;1;1;in;786426092672290816;1695653367207608429;AdyPetra3;https://twitter.com/AdyPetra3/status/1695746565925904829
Sun Aug 27 10:34:12 +0000 2023;1695746530303783200;"Jangan lewatkan momen spesial pada tanggal 29 Agustus 2023! NDX AKA akan menghadirkan pengalaman tak terlupakan dengan peluncuran eksklusif lagu "Pemenang Ganjar: Banteng Metu Kandang".  Acara tersebut akan dimulai pukul 15.00 WIB di Cibis Park Cilandak. Saksikan juga penampilan… https://t.co/20DQSS49px";0;0;1;1;in;1092968340;1695746530303783200;RenaHoston178;https://twitter.com/RenaHoston178/status/1695746530303783200
Sun Aug 27 10:34:11 +0000 2023;1695746522951073807;"@oetomo_ian @kurawa Lah bedain candaan aja lo lgsung baper...  Noh capres lo malah suruh main seruduk aja...lbh parahan mana tuh ma ganjar...";0;0;0;0;in;312052309;1695664324436774949;intermakcz;https://twitter.com/intermakcz/status/1695746522951073807
Sun Aug 27 10:33:38 +0000 2023;1695746384597766434;"Relawan Non Partai 'Ganjar Menang' Galang Dukungan Untuk Pileg 2024 #klikRMOL https://t.co/sTXBW3wYfb";0;0;0;0;in;950627851140710401;1695746384597766434;rmoljateng;https://twitter.com/rmoljateng/status/1695746384597766434
Sun Aug 27 10:33:23 +0000 2023;1695746323620979171;"@tifsembiring Misalnya nih. Kalo ternyata di putaran kedua pilihannya antara prabowo atau ganjar. Pilih siapa ya Pak?";0;0;0;1;in;786463285;1695626166030455143;MMuktiW;https://twitter.com/MMuktiW/status/1695746323620979171
Sun Aug 27 10:32:49 +0000 2023;1695746178808480255;"@kurawa Saya mungkin dikit lagi kena kick jga dr wag pendukung Jokowi yg ujug" jd ganjar...  Karna kadang gatal buat counter isyu dan sebaran kebencian yg mereka sebar....";0;0;0;0;in;312052309;1695664324436774949;intermakcz;https://twitter.com/intermakcz/status/1695746178808480255
Sun Aug 27 10:32:44 +0000 2023;1695746159854370876;"✈                ✈          ✈      Ganjar sebut perjuangan seluruh Kader PDI Perjuangan akan menentukan nasib Bangsa Dan Negara ke depan                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/5IfytXwQrS";0;0;0;0;in;1438342960383291392;1695746159854370876;genie037;https://twitter.com/genie037/status/1695746159854370876
Sun Aug 27 10:32:36 +0000 2023;1695746127575105800;"✈                ✈          ✈      Ganjar ajak seluruh Kader PDI Perjuangan se-Jawa Tengah untuk seruduk sekat -sekat penghambat kemajuan Bangsa                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/gowzUFxxhA";0;0;0;0;in;1438342960383291392;1695746127575105800;genie037;https://twitter.com/genie037/status/1695746127575105800
Sun Aug 27 10:32:36 +0000 2023;1695746123896664119;"@MichelAdam7__ Ya harus seperti itu. GanjaR itu petugas partai. Tidak boleh menentukan wapres sendiri. Yang sesuai jadi capres PDIP itu harusnya Puan. Puan itu digariskan menjadi Ketum partai, jadi cocok dan pas jika jadi presiden.";0;0;0;0;in;1656286848627650561;1694521245075918848;MbahSulurKra;https://twitter.com/MbahSulurKra/status/1695746123896664119
Sun Aug 27 10:32:24 +0000 2023;1695746075125338605;"✈                ✈          ✈      Ganjar ajak seluruh Kader PDI Perjuangan se-Jawa Tengah untuk seruduk sekat -sekat penghambat kemajuan Bangsa                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/t8K97LoxIe";0;0;0;0;in;1479444128358289411;1695746075125338605;egyptmoses911;https://twitter.com/egyptmoses911/status/1695746075125338605
Sun Aug 27 10:32:21 +0000 2023;1695746064110997663;"Elektabilitas Ganjar Pranowo Rajai Survei Bacapres! via @okezonenews https://t.co/5o8cZpadwH";0;0;0;1;in;1640990399673290758;1695746064110997663;M_ArifP48;https://twitter.com/M_ArifP48/status/1695746064110997663
Sun Aug 27 10:32:08 +0000 2023;1695746008406474998;"✈                ✈          ✈  Bawa Jateng maju Ganjar berterima kasih pada masyarakat berbagai kalangan                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/sjd9qWBDKU";0;0;0;0;in;1479444128358289411;1695746008406474998;egyptmoses911;https://twitter.com/egyptmoses911/status/1695746008406474998
Sun Aug 27 10:32:00 +0000 2023;1695745974445256922;"@Miduk17 Cak Imin jadi ke Ganjar dong";0;0;0;0;in;3309374600;1695424567987319261;TimoraSinaga;https://twitter.com/TimoraSinaga/status/1695745974445256922
Sun Aug 27 10:31:57 +0000 2023;1695745963489628563;"✈                ✈          ✈  Bawa Jateng maju Ganjar berterima kasih pada masyarakat berbagai kalangan                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/k80gjnCBXd";0;0;0;0;in;1438342960383291392;1695745963489628563;genie037;https://twitter.com/genie037/status/1695745963489628563
Sun Aug 27 10:31:16 +0000 2023;1695745788964700361;"✈                ✈          ✈      Ganjar apresiasi para buruh pabrik yang berjasa ciptakan situasi kondusif hingga menarik investasi triliunan rupiah                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/ENTipGg9Tj";0;0;0;0;in;1438342960383291392;1695745788964700361;genie037;https://twitter.com/genie037/status/1695745788964700361
Sun Aug 27 10:31:07 +0000 2023;1695745753908720119;"✈                ✈          ✈      Ganjar apresiasi para buruh pabrik yang berjasa ciptakan situasi kondusif hingga menarik investasi triliunan rupiah                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/fQQWTW6Ler";0;0;0;0;in;1479444128358289411;1695745753908720119;egyptmoses911;https://twitter.com/egyptmoses911/status/1695745753908720119
Sun Aug 27 10:30:48 +0000 2023;1695745673864548625;"Respons Ganjar dan Anies soal Namanya Diduetkan di Pilpres 2024   https://t.co/XsIVfieKNy";0;0;0;0;in;124171593;1695745673864548625;tribunnews;https://twitter.com/tribunnews/status/1695745673864548625
Sun Aug 27 10:30:30 +0000 2023;1695745596680974843;"@tatatheawae Dukung Ganjar yes 🤟";0;0;0;0;in;1248538148990152704;1695408423280718249;Ghurem2;https://twitter.com/Ghurem2/status/1695745596680974843
Sun Aug 27 10:30:21 +0000 2023;1695745561666949613;"@StefanAntonio__ Sudah saatnya untuk memilih ganjar untuk indonesia makin maju.";0;0;0;0;in;1603537694076076033;1695356408089506264;ManandiRonaldo;https://twitter.com/ManandiRonaldo/status/1695745561666949613
Sun Aug 27 10:30:10 +0000 2023;1695745511788314630;"Polling Okezone Ditutup: Ganjar Pranowo Raih Suara Terbanyak 47,6 Persen via @okezonenews https://t.co/jKYdohnftJ";0;0;0;1;in;1640990399673290758;1695745511788314630;M_ArifP48;https://twitter.com/M_ArifP48/status/1695745511788314630
Sun Aug 27 10:29:54 +0000 2023;1695745444494881008;"✈                ✈          ✈      Ganjar sebut perempuan harus berani maju dan berdaya                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/yjqSML3FkC";0;0;0;0;in;1479444128358289411;1695745444494881008;egyptmoses911;https://twitter.com/egyptmoses911/status/1695745444494881008
Sun Aug 27 10:29:46 +0000 2023;1695745412857237897;"✈                ✈          ✈      Ganjar sebut perempuan harus berani maju dan berdaya                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/GN3Hmdu9Xx";0;0;0;0;in;1438342960383291392;1695745412857237897;genie037;https://twitter.com/genie037/status/1695745412857237897
Sun Aug 27 10:29:38 +0000 2023;1695745378619199921;"@PeriodeTiga @Kanjeng2022 @ganjarpranowo @PDI_Perjuangan @KakekHalal GW PILIH GANJAR yg udah pasti jadi capres";0;0;0;1;in;1332460564019253248;1695566084915818906;All_Of_Mie;https://twitter.com/All_Of_Mie/status/1695745378619199921
Sun Aug 27 10:29:35 +0000 2023;1695745366774489141;"Ratusan sukarelawan desa asal jabar temui Ganjar, beliau pemimpin yang paling mengerti desa https://t.co/LSYLdtD474";0;0;0;0;in;2150613170;1695745366774489141;donnahsanjuanis;https://twitter.com/donnahsanjuanis/status/1695745366774489141
Sun Aug 27 10:29:28 +0000 2023;1695745337829593242;"Para Raja hingga Pemangku Adat di Sulsel Deklarasi Dukung Ganjar Pranowo via @okezonenews https://t.co/PzzVmSN1yr";0;0;0;1;in;1640990399673290758;1695745337829593242;M_ArifP48;https://twitter.com/M_ArifP48/status/1695745337829593242
Sun Aug 27 10:29:14 +0000 2023;1695745278014558616;"@Dennysiregar7 @Fahrihamzah Saya jga nonton tuh video .hoax akidi tio ygdisebar olh yg  skrg jd pendukung ganjar...hoax yg memkan korban sampai anaknya jadi odgj....karna ulah yg sebar hoax ttg orang tua mereka...";0;0;0;0;in;312052309;1695635865790550485;intermakcz;https://twitter.com/intermakcz/status/1695745278014558616
Sun Aug 27 10:28:58 +0000 2023;1695745213053231570;"Ganjar 2 periode berkuasa Gagal bawa Jateng sejahtera https://t.co/jMBYiWn6HV";0;0;0;0;in;1241695100566040576;1695745213053231570;YRuhiyat3;https://twitter.com/YRuhiyat3/status/1695745213053231570
Sun Aug 27 10:28:53 +0000 2023;1695745192387891367;"Kalian udah #SiPaling Capres belum Terbiters?   —  #Capres #Prabowo #Ganjar #Anies #Indonesia #HarianTerbitcom https://t.co/sMJnBAq2rb";0;1;0;0;in;1498468598876372994;1695745192387891367;TERBITharian;https://twitter.com/TERBITharian/status/1695745192387891367
Sun Aug 27 10:28:40 +0000 2023;1695745135525736470;"Pada Sabtu, 26 Agustus 2023, Bakal Calon Presiden (Bacapres) Ganjar Pranowo, mengunjungi Pondok Pesantren At Taujieh Al Islamy 2 Andalusia di Banyumas, Jawa Tengah.   Kedatangan Ganjar disambut dengan antusias oleh para santri pondok pesantren tersebut, yang menyambutnya dengan… https://t.co/dzqvhrWLIA";0;0;0;0;in;1316243860280889345;1695745135525736470;elsaday__;https://twitter.com/elsaday__/status/1695745135525736470
Sun Aug 27 10:28:10 +0000 2023;1695745008912236562;"@hc_poirot Secara logika,cara pandang orang berpendidikan,bukan orang bodoh,tidak berpendidikan seperti kader,pendukung.....,kalau ANIS,PRABOWO ,menurut survei tertinggal jauh dgn ganjar,ya kenapa ANIS,PRABOWO selalu di preming buruk mikir";0;0;0;0;in;1616478134777577477;1695543801954381978;3M4rl3n4;https://twitter.com/3M4rl3n4/status/1695745008912236562
Sun Aug 27 10:27:14 +0000 2023;1695744774832357784;"Pa Ganjar bersama Almarhum Prof.Dr Andreas Lako,SE,MM https://t.co/Fy2d4lRXgQ";0;0;0;0;und;1664054408139931648;1695744774832357784;FransLaja87298;https://twitter.com/FransLaja87298/status/1695744774832357784
Sun Aug 27 10:26:15 +0000 2023;1695744526718263550;"Ganjar Pranowo yakin bahwa legacy pemerintahannya bisa dilanjutkan oleh Gubernur Jawa Tengah selanjutnya dengan penuh dedikasi.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/QnVVtbYCOn";0;0;0;0;in;1316243860280889345;1695744526718263550;elsaday__;https://twitter.com/elsaday__/status/1695744526718263550
Sun Aug 27 10:26:03 +0000 2023;1695744476088783338;"Ganjar 2 periode gagal bawa Jateng Sejahtera https://t.co/9VKlvtKMEl";0;0;1;0;in;1241695100566040576;1695744476088783338;YRuhiyat3;https://twitter.com/YRuhiyat3/status/1695744476088783338
Sun Aug 27 10:25:47 +0000 2023;1695744408740913641;"@ch_chotimah2 Sambil kalo bisa kampanyekan prestasinya ganjar apa. Biar ga fokusnya ke kontestan lain terus.";0;0;0;0;in;1574211194755641344;1695667940472087007;kurnia_fitrian1;https://twitter.com/kurnia_fitrian1/status/1695744408740913641
Sun Aug 27 10:25:20 +0000 2023;1695744298447491549;"Ganjar menjadi pemimpin yang disenangi rakyatnya atas pembangunannya https://t.co/4T8YBmLJW1";0;0;0;0;in;1037213531207282688;1695744298447491549;Santiira2;https://twitter.com/Santiira2/status/1695744298447491549
Sun Aug 27 10:25:20 +0000 2023;1695744296572649594;"@narkosun Siap. Kita menangkan GanjaR agar bisnis para taipan makin merajalela. Dan UMR buruh makin tenggelam. "Hidup GanjaR !" kata para taipan https://t.co/68SYEuF9Tj";0;0;0;0;in;1656286848627650561;1695325755990040577;MbahSulurKra;https://twitter.com/MbahSulurKra/status/1695744296572649594
Sun Aug 27 10:24:47 +0000 2023;1695744159305683354;"@avish666 Ganjar pranowo untuk Indonesia yang lebih baik";0;0;0;0;in;1565166187549302784;1695611608305950857;Loredarz;https://twitter.com/Loredarz/status/1695744159305683354
Sun Aug 27 10:24:41 +0000 2023;1695744133351248289;"@avish666 Ganjar pranowo presiden Indonesia 2024";0;0;0;0;in;1565166187549302784;1695611608305950857;Loredarz;https://twitter.com/Loredarz/status/1695744133351248289
Sun Aug 27 10:24:38 +0000 2023;1695744121221366213;"✈                ✈          ✈      Ganjar tegaskan Pemprov Jateng terus gencarkan berbagai strategi pengarustamaan gender                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/qjEV7Gvk6e";0;0;0;0;in;1438342960383291392;1695744121221366213;genie037;https://twitter.com/genie037/status/1695744121221366213
Sun Aug 27 10:24:34 +0000 2023;1695744105555611903;"PPP Bongkar Keunggulan Sandiaga Uno Jadi Cawapres Ganjar Pranowo, Ternyata Ini https://t.co/7seYxP6jb9";1;0;1;2;in;55507370;1695744105555611903;tvOneNews;https://twitter.com/tvOneNews/status/1695744105555611903
Sun Aug 27 10:24:31 +0000 2023;1695744093010407519;"Pak @ganjarpranowo dan ibu Siti Atiqoh , contoh keluarga yang harmonis, sakinah mawadah warohmah. Sehat selalu pak Ganjar dan ibu. #SosokGanjarPranowo https://t.co/NCDKrJ3xFf";0;0;0;0;in;394090086;1695744093010407519;Ahmad_hendars;https://twitter.com/Ahmad_hendars/status/1695744093010407519
Sun Aug 27 10:24:09 +0000 2023;1695743997531365679;"✈                ✈          ✈      Ganjar tegaskan Pemprov Jateng terus gencarkan berbagai strategi pengarustamaan gender                 ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/yEUhINXZZ9";0;0;0;0;in;1479444128358289411;1695743997531365679;egyptmoses911;https://twitter.com/egyptmoses911/status/1695743997531365679
Sun Aug 27 10:23:35 +0000 2023;1695743855101153382;"@Hasbil_Lbs Yg bahaya kalo hoax, kalo benar ya mo bilang apa?";0;0;0;0;in;995291612245733376;1695630979531264015;SavePapua01;https://twitter.com/SavePapua01/status/1695743855101153382
Sun Aug 27 10:23:29 +0000 2023;1695743833131385035;"@OposisiCerdas Seminggu yl..sy menyaksikan di salah satu stasiun tv swasta..msh ad suami istri makan pake nasi aking ( nasi basi yg di keringkan )...rmh nya bekas kandang kambing....itu ad di Jateng..Gub nya Ganjar Pranowo..2x menjabat..piye toh bu @megasoekarno  dan bpk @ganjarpranowo";0;0;0;0;in;1506603238187212801;1695659210846224883;NoordErnest;https://twitter.com/NoordErnest/status/1695743833131385035
Sun Aug 27 10:23:19 +0000 2023;1695743790034887032;"@fadlizon @IkmDpp Pemilu sekarang pakai narasi seorang ibu ibu dipukulin lagi gak ya";0;0;0;0;in;1182712528641482752;1695742370497839578;MenyendiriRamli;https://twitter.com/MenyendiriRamli/status/1695743790034887032
Sun Aug 27 10:23:03 +0000 2023;1695743723102228691;"@Anak__Ogi Ganjar ya tegak lurus am megawati   Semua juga tau bambang pacul https://t.co/gplbPjqFja";0;0;0;3;in;875669738;1695423866225733768;ginanjarfindana;https://twitter.com/ginanjarfindana/status/1695743723102228691
Sun Aug 27 10:22:36 +0000 2023;1695743607649821136;"@Miduk17 Pilih ganjaR atau Puan ? - Prestasi pada bangsa ini sama-sama nol, bahkan ada yang minus. - Yang 1 didukung relawan, yang 1 lagi didukung partai. - merakyat hanya pencitraan (ke-2nya sama) Pilih siapa ? Pilih Anies atau 08 saja !!!";0;0;0;0;in;1656286848627650561;1695375850051665924;MbahSulurKra;https://twitter.com/MbahSulurKra/status/1695743607649821136
Sun Aug 27 10:22:21 +0000 2023;1695743546916290908;"@ch_chotimah2 Terus kalau kek gini orang orang menjadi pada milih pak Anis Baswedan atau Ganjar gitu?  Kita semua ni gak bodoh2 amat mau di pengaruhi oleh akun akun pendengung di medsos bro!!!!";0;0;0;1;in;1290610306717118465;1695352721761779784;benuaandin;https://twitter.com/benuaandin/status/1695743546916290908
Sun Aug 27 10:22:11 +0000 2023;1695743503379419626;"@Lembayung071 Apakah Prabowo juga?  Kan itu oknum dr kader parpol bund.. Dan Ganjar track record nya masih jauh lebih baik koq.. Makanya kita bersama sama bergandengan tangan memenangkan Ganjar untuk RI 1 di tahun 2024..  Gmn..sounds good 😊 ? https://t.co/tkKej2XArP";1;0;1;2;in;1669579018545561601;1695737531978150378;Alvonski134873;https://twitter.com/Alvonski134873/status/1695743503379419626
Sun Aug 27 10:21:56 +0000 2023;1695743443317010769;"@cryptondo @Dennysiregar7 Hidupmu koq ribet banget cil? Gak ada selera humor blass.";0;0;0;0;in;995291612245733376;1695650479672549870;SavePapua01;https://twitter.com/SavePapua01/status/1695743443317010769
Sun Aug 27 10:21:56 +0000 2023;1695743443224682721;"@KakekHalal Aku ini org semarang.. Yg masih menimbang2  antara memilih ganjar atau prabowo.. Krn sm2 orangnya jokowi... Tp melihat narasi2 pendukung ganjar kayak gini kok jadi gak respek ya... Apakah pendukung ganjar gak belajar dr pemilu lalu?";0;0;0;0;in;1095821805158199297;1695682480907730958;Hendar35874047;https://twitter.com/Hendar35874047/status/1695743443224682721
Sun Aug 27 10:21:55 +0000 2023;1695743436169805965;"✈                ✈          ✈      Terima aspirasi Masyayikh se-Indonesia Ganjar kaji program insentif guru keagamaan di level Nasional                  ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/dXD237quDY";0;0;0;0;in;1479444128358289411;1695743436169805965;egyptmoses911;https://twitter.com/egyptmoses911/status/1695743436169805965
Sun Aug 27 10:21:52 +0000 2023;1695743424149000228;"✈                ✈          ✈      Terima aspirasi Masyayikh se-Indonesia Ganjar kaji program insentif guru keagamaan di level Nasional                  ✈          ✈                ✈  #GanjarBawaRIMaju #GanjarBawaRIMaju https://t.co/RoCzISWRri";0;0;0;0;in;1438342960383291392;1695743424149000228;genie037;https://twitter.com/genie037/status/1695743424149000228
